Date,High,Low,Open,Close,Volume,Adj Close
2017-03-16,1454.75,1431.1500244140625,1431.6500244140625,1450.25,3406772.0,1398.7279052734375
2017-03-17,1458.5,1438.699951171875,1458.5,1451.199951171875,3588003.0,1399.6439208984375
2017-03-20,1464.949951171875,1446.949951171875,1449.800048828125,1457.75,1745773.0,1405.9613037109375
2017-03-21,1473.449951171875,1449.3499755859375,1452.1500244140625,1458.4000244140625,2087458.0,1406.58837890625
2017-03-22,1454.75,1434.050048828125,1449.9000244140625,1442.300048828125,1866922.0,1391.060302734375
2017-03-23,1460.9000244140625,1439.8499755859375,1444.5999755859375,1456.6500244140625,2342002.0,1404.9005126953125
2017-03-24,1467.25,1450.0,1458.0,1462.5999755859375,1701119.0,1410.638916015625
2017-03-27,1478.5,1455.0,1455.0,1474.699951171875,2418666.0,1422.30908203125
2017-03-28,1508.0,1477.0999755859375,1477.699951171875,1504.0999755859375,2272786.0,1450.664794921875
2017-03-29,1531.0,1498.5,1510.0999755859375,1522.050048828125,3595260.0,1467.9771728515625
2017-03-30,1528.4000244140625,1510.550048828125,1520.0,1519.949951171875,8057156.0,1465.95166015625
2017-03-31,1520.199951171875,1496.550048828125,1520.199951171875,1502.0999755859375,2816509.0,1448.735595703125
2017-04-03,1537.199951171875,1502.050048828125,1509.6500244140625,1533.6500244140625,2302442.0,1479.1650390625
2017-04-05,1530.0,1486.75,1525.0999755859375,1490.1500244140625,4839266.0,1437.2103271484375
2017-04-06,1490.0,1468.0999755859375,1490.0,1482.5999755859375,3533800.0,1429.9285888671875
2017-04-07,1494.0,1466.25,1474.9000244140625,1484.75,2366116.0,1432.0020751953125
2017-04-10,1484.0,1465.050048828125,1484.0,1467.5,2200153.0,1415.364990234375
2017-04-11,1486.949951171875,1461.199951171875,1465.0999755859375,1476.8499755859375,2166320.0,1424.3826904296875
2017-04-12,1476.449951171875,1460.0,1475.0,1466.6500244140625,2663565.0,1414.5450439453125
2017-04-13,1484.699951171875,1461.1500244140625,1470.0,1474.9000244140625,1773012.0,1422.5020751953125
2017-04-17,1494.449951171875,1474.800048828125,1475.0,1479.550048828125,1213004.0,1426.9869384765625
2017-04-18,1491.0,1474.0,1482.0,1480.050048828125,1784505.0,1427.46923828125
2017-04-19,1492.300048828125,1470.199951171875,1491.550048828125,1490.199951171875,1546962.0,1437.258544921875
2017-04-20,1531.75,1487.0999755859375,1490.0,1517.0999755859375,2905255.0,1463.202880859375
2017-04-21,1526.75,1490.949951171875,1519.9000244140625,1507.449951171875,1520049.0,1453.8956298828125
2017-04-24,1538.550048828125,1507.449951171875,1509.800048828125,1530.699951171875,1550370.0,1476.3197021484375
2017-04-25,1557.5999755859375,1531.0,1535.0,1548.4000244140625,2420240.0,1493.39111328125
2017-04-26,1590.0,1551.199951171875,1551.199951171875,1586.0,3596629.0,1529.655029296875
2017-04-27,1589.949951171875,1559.050048828125,1582.0,1566.5,4533632.0,1510.847900390625
2017-04-28,1566.0,1532.1500244140625,1564.0999755859375,1537.1500244140625,2850999.0,1482.5406494140625
2017-05-02,1590.75,1538.9000244140625,1547.0,1584.75,4472856.0,1528.449462890625
2017-05-03,1591.8499755859375,1563.0,1588.0,1571.300048828125,4028393.0,1515.477294921875
2017-05-04,1587.4000244140625,1556.0,1573.0,1564.3499755859375,5810079.0,1508.7742919921875
2017-05-05,1570.199951171875,1540.949951171875,1570.0999755859375,1546.8499755859375,2299986.0,1491.89599609375
2017-05-08,1549.0,1527.1500244140625,1542.0,1529.5,1887869.0,1475.1622314453125
2017-05-09,1542.800048828125,1517.8499755859375,1537.9000244140625,1523.5,2041977.0,1469.37548828125
2017-05-10,1575.25,1527.199951171875,1532.0,1572.0,2965910.0,1516.15234375
2017-05-11,1581.0,1557.0,1581.0,1565.300048828125,2648011.0,1509.6904296875
2017-05-12,1566.199951171875,1539.3499755859375,1565.0,1549.800048828125,1294006.0,1494.7412109375
2017-05-15,1572.5999755859375,1554.0999755859375,1554.5,1559.5,1270297.0,1504.0965576171875
2017-05-16,1569.0,1554.0,1558.0,1566.550048828125,2114918.0,1510.8961181640625
2017-05-17,1570.949951171875,1549.75,1565.5,1552.5,2161434.0,1497.345458984375
2017-05-18,1558.5999755859375,1526.5,1547.0,1537.050048828125,2404372.0,1482.4442138671875
2017-05-19,1548.0,1515.3499755859375,1545.0,1520.5999755859375,2142433.0,1466.5784912109375
2017-05-22,1530.0,1510.25,1530.0,1519.8499755859375,1920867.0,1465.85498046875
2017-05-23,1537.199951171875,1503.449951171875,1521.699951171875,1511.5,1408855.0,1457.8017578125
2017-05-24,1541.75,1512.4000244140625,1519.0,1524.8499755859375,2209471.0,1470.677490234375
2017-05-25,1546.0,1530.5,1533.9000244140625,1539.75,4099792.0,1485.04833984375
2017-05-26,1563.0,1530.25,1538.0999755859375,1547.9000244140625,1871008.0,1492.90869140625
2017-05-29,1601.25,1546.0,1546.0,1598.8499755859375,3464406.0,1542.0484619140625
2017-05-30,1604.0,1575.050048828125,1595.699951171875,1579.5,1605211.0,1523.385986328125
2017-05-31,1596.1500244140625,1565.4000244140625,1581.0,1569.8499755859375,4907685.0,1514.0789794921875
2017-06-01,1587.4000244140625,1551.800048828125,1551.800048828125,1583.75,2990228.0,1527.4849853515625
2017-06-02,1612.800048828125,1582.0,1582.0,1604.6500244140625,3427957.0,1547.642578125
2017-06-05,1612.0,1591.1500244140625,1606.4000244140625,1606.1500244140625,2988075.0,1549.0892333984375
2017-06-06,1624.8499755859375,1602.5,1610.0,1605.75,2170920.0,1548.703369140625
2017-06-07,1611.5,1590.5999755859375,1609.699951171875,1599.3499755859375,1726464.0,1542.5308837890625
2017-06-08,1635.0,1605.0,1608.9000244140625,1633.550048828125,2289492.0,1575.515869140625
2017-06-09,1649.0,1620.0999755859375,1628.0,1647.199951171875,2633241.0,1588.6807861328125
2017-06-12,1651.800048828125,1633.8499755859375,1644.0,1647.5,2000556.0,1588.97021484375
2017-06-13,1682.199951171875,1642.050048828125,1642.050048828125,1667.6500244140625,2737084.0,1608.4044189453125
2017-06-14,1668.0,1644.0,1661.550048828125,1651.0999755859375,6519614.0,1592.4422607421875
2017-06-15,1653.699951171875,1629.550048828125,1648.699951171875,1636.8499755859375,5678766.0,1578.6986083984375
2017-06-16,1651.0,1629.1500244140625,1634.300048828125,1640.8499755859375,2692532.0,1582.556396484375
2017-06-19,1660.0,1645.199951171875,1659.0,1654.199951171875,2907637.0,1595.4322509765625
2017-06-20,1660.0,1627.9000244140625,1651.1500244140625,1631.5,2304515.0,1573.538818359375
2017-06-21,1638.0,1615.5,1632.1500244140625,1628.25,2359678.0,1570.404052734375
2017-06-22,1660.0,1626.0999755859375,1626.0999755859375,1653.800048828125,3438975.0,1595.0465087890625
2017-06-23,1661.0,1642.0999755859375,1660.0,1651.3499755859375,2590704.0,1592.68359375
2017-06-27,1667.0,1639.699951171875,1655.699951171875,1651.050048828125,3612290.0,1592.3941650390625
2017-06-28,1658.800048828125,1623.0999755859375,1656.5,1629.0,1683069.0,1571.12744140625
2017-06-29,1654.9000244140625,1620.0999755859375,1629.4000244140625,1632.199951171875,2783220.0,1574.2138671875
2017-06-30,1625.0,1606.949951171875,1625.0,1614.949951171875,1866235.0,1557.576416015625
2017-07-03,1629.0,1600.699951171875,1610.3499755859375,1621.6500244140625,1518180.0,1564.03857421875
2017-07-04,1646.5,1616.4000244140625,1626.3499755859375,1640.6500244140625,1909048.0,1582.3636474609375
2017-07-05,1640.0,1622.25,1639.050048828125,1629.0999755859375,1317408.0,1571.2239990234375
2017-07-06,1654.0,1623.050048828125,1623.050048828125,1647.9000244140625,2397552.0,1589.35595703125
2017-07-07,1650.0,1617.0,1650.0,1629.1500244140625,3405664.0,1571.2723388671875
2017-07-10,1643.550048828125,1620.9000244140625,1635.0,1638.8499755859375,310768.0,1580.627685546875
2017-07-11,1649.0999755859375,1629.9000244140625,1640.4000244140625,1642.75,1547377.0,1584.3890380859375
2017-07-12,1648.0,1626.050048828125,1647.0,1639.949951171875,2067988.0,1581.6884765625
2017-07-13,1665.0,1640.199951171875,1640.199951171875,1656.9000244140625,2728741.0,1598.0362548828125
2017-07-14,1649.9000244140625,1637.050048828125,1649.0,1647.699951171875,1214121.0,1603.68115234375
2017-07-17,1658.9000244140625,1645.550048828125,1649.0,1652.3499755859375,1080487.0,1608.2071533203125
2017-07-18,1676.949951171875,1649.0999755859375,1655.0,1653.0,2073732.0,1608.83984375
2017-07-19,1661.0,1641.8499755859375,1661.0,1654.8499755859375,2812906.0,1610.6402587890625
2017-07-20,1665.1500244140625,1642.800048828125,1665.0999755859375,1651.0,1042156.0,1606.8931884765625
2017-07-21,1655.699951171875,1622.3499755859375,1655.699951171875,1640.949951171875,2044159.0,1597.111572265625
2017-07-24,1647.0,1626.300048828125,1646.800048828125,1632.25,5390510.0,1588.64404296875
2017-07-25,1643.0,1627.3499755859375,1643.0,1632.050048828125,2986733.0,1588.449462890625
2017-07-26,1643.800048828125,1620.0,1635.0,1633.449951171875,5038801.0,1589.8118896484375
2017-07-27,1743.449951171875,1642.1500244140625,1647.0,1728.199951171875,9028591.0,1682.0308837890625
2017-07-28,1799.199951171875,1709.0999755859375,1717.5,1785.3499755859375,7936274.0,1737.654052734375
2017-07-31,1799.9000244140625,1751.199951171875,1783.9000244140625,1789.25,4669583.0,1741.4498291015625
2017-08-01,1799.0,1754.699951171875,1787.25,1779.0999755859375,3259641.0,1731.571044921875
2017-08-02,1783.25,1760.0,1777.0,1766.4000244140625,1960377.0,1719.210205078125
2017-08-03,1776.800048828125,1725.0,1774.0,1736.75,3975454.0,1690.352294921875
2017-08-04,1738.6500244140625,1721.0,1725.300048828125,1731.3499755859375,5369383.0,1685.0966796875
2017-08-07,1753.0,1720.0999755859375,1731.0,1725.4000244140625,2372097.0,1679.3055419921875
2017-08-08,1732.050048828125,1701.0,1729.9000244140625,1719.9000244140625,2915229.0,1673.9525146484375
2017-08-09,1741.800048828125,1705.0,1718.9000244140625,1731.6500244140625,1817847.0,1685.388671875
2017-08-10,1749.050048828125,1699.0,1728.0,1709.800048828125,3177026.0,1664.122314453125
2017-08-11,1709.449951171875,1681.4000244140625,1686.5,1695.3499755859375,1987331.0,1650.058349609375
2017-08-14,1745.300048828125,1691.300048828125,1700.800048828125,1713.949951171875,2144672.0,1668.161376953125
2017-08-16,1758.0,1715.0999755859375,1722.800048828125,1741.75,3357599.0,1695.21875
2017-08-17,1766.0,1720.25,1748.75,1759.25,2408279.0,1712.2510986328125
2017-08-18,1758.75,1725.25,1757.0,1735.050048828125,1897962.0,1688.69775390625
2017-08-21,1745.4000244140625,1730.0,1737.199951171875,1738.1500244140625,1685595.0,1691.7149658203125
2017-08-22,1756.75,1737.5999755859375,1743.9000244140625,1750.4000244140625,1505736.0,1703.6376953125
2017-08-23,1769.0,1747.699951171875,1750.25,1765.25,2858972.0,1718.0909423828125
2017-08-24,1769.0,1746.0,1764.5999755859375,1757.3499755859375,1560281.0,1710.40185546875
2017-08-28,1784.449951171875,1756.449951171875,1765.0,1766.449951171875,4268581.0,1719.2589111328125
2017-08-29,1762.5,1725.0,1754.5,1727.800048828125,3262401.0,1681.6414794921875
2017-08-30,1770.0,1738.5,1741.0,1759.050048828125,2399821.0,1712.056640625
2017-08-31,1780.949951171875,1746.0,1762.0,1776.9000244140625,4646322.0,1729.4298095703125
2017-09-01,1776.0,1751.6500244140625,1776.0,1759.550048828125,2115809.0,1712.5433349609375
2017-09-04,1768.5,1742.050048828125,1767.800048828125,1755.4000244140625,1660749.0,1708.5040283203125
2017-09-05,1772.199951171875,1748.050048828125,1754.0,1767.300048828125,1287567.0,1720.0863037109375
2017-09-06,1777.0,1749.199951171875,1754.0,1775.0,1904953.0,1727.5804443359375
2017-09-07,1790.4000244140625,1752.0999755859375,1773.0999755859375,1781.699951171875,2919242.0,1734.1014404296875
2017-09-08,1789.8499755859375,1774.0999755859375,1782.0,1779.1500244140625,1617395.0,1731.61962890625
2017-09-11,1796.0,1776.3499755859375,1782.5,1781.699951171875,1803438.0,1734.1014404296875
2017-09-12,1802.0,1768.699951171875,1792.800048828125,1798.0999755859375,2319571.0,1750.0633544921875
2017-09-13,1799.699951171875,1773.5999755859375,1795.0,1778.0999755859375,1953168.0,1730.59765625
2017-09-14,1778.1500244140625,1763.050048828125,1777.0,1771.800048828125,3630935.0,1724.466064453125
2017-09-15,1781.300048828125,1758.0,1761.0999755859375,1768.949951171875,4778170.0,1721.692138671875
2017-09-18,1779.449951171875,1763.5999755859375,1774.0,1771.75,1878242.0,1724.4173583984375
2017-09-19,1776.1500244140625,1751.0,1775.1500244140625,1752.5999755859375,2407597.0,1705.7789306640625
2017-09-20,1771.0,1746.0,1746.0,1767.1500244140625,1907381.0,1719.9403076171875
2017-09-21,1795.3499755859375,1764.0,1766.0,1788.5999755859375,4404969.0,1740.8172607421875
2017-09-22,1786.0999755859375,1770.1500244140625,1785.0,1780.949951171875,2208485.0,1733.37158203125
2017-09-25,1777.8499755859375,1738.9000244140625,1777.800048828125,1755.050048828125,2021237.0,1708.16357421875
2017-09-26,1758.800048828125,1728.0999755859375,1755.0,1741.25,2493262.0,1694.7320556640625
2017-09-27,1757.0,1715.800048828125,1757.0,1719.3499755859375,2823110.0,1673.417236328125
2017-09-28,1764.800048828125,1713.0,1720.0999755859375,1744.3499755859375,3640524.0,1697.7493896484375
2017-09-29,1758.699951171875,1730.0,1749.0,1742.1500244140625,2811969.0,1695.608154296875
2017-10-03,1768.0,1734.1500244140625,1753.0999755859375,1761.5999755859375,3369694.0,1714.5384521484375
2017-10-04,1777.6500244140625,1750.0,1762.0999755859375,1768.0999755859375,2256778.0,1720.86474609375
2017-10-05,1776.0,1748.0999755859375,1772.300048828125,1751.699951171875,1318348.0,1704.90283203125
2017-10-06,1765.949951171875,1733.25,1752.199951171875,1740.0,3033715.0,1693.5155029296875
2017-10-09,1753.800048828125,1731.199951171875,1739.9000244140625,1749.699951171875,1512781.0,1702.9564208984375
2017-10-10,1749.699951171875,1737.300048828125,1748.550048828125,1744.75,1956024.0,1698.1385498046875
2017-10-11,1763.4000244140625,1741.949951171875,1750.0,1750.75,1251359.0,1703.978271484375
2017-10-12,1758.800048828125,1742.0999755859375,1752.1500244140625,1755.550048828125,1570135.0,1708.6500244140625
2017-10-13,1773.800048828125,1752.0,1752.0999755859375,1766.449951171875,2721949.0,1719.2589111328125
2017-10-16,1779.4000244140625,1746.050048828125,1771.0,1762.9000244140625,2650209.0,1715.8037109375
2017-10-17,1767.449951171875,1751.300048828125,1760.800048828125,1759.75,1432658.0,1712.7379150390625
2017-10-18,1764.199951171875,1749.0,1759.75,1751.550048828125,1747083.0,1704.7569580078125
2017-10-19,1754.75,1738.9000244140625,1751.0,1745.75,119832.0,1699.1119384765625
2017-10-23,1751.800048828125,1713.0,1751.800048828125,1722.4000244140625,2813675.0,1676.3857421875
2017-10-24,1732.0,1712.0,1725.0,1722.300048828125,1561822.0,1676.2884521484375
2017-10-25,1737.9000244140625,1649.3499755859375,1736.9000244140625,1677.6500244140625,3823429.0,1632.8311767578125
2017-10-26,1707.0,1638.0,1669.5,1692.3499755859375,6425264.0,1647.1385498046875
2017-10-27,1716.0,1681.3499755859375,1704.0,1699.050048828125,1217140.0,1653.65966796875
2017-10-30,1722.800048828125,1685.0999755859375,1706.4000244140625,1705.800048828125,2705599.0,1660.229248046875
2017-10-31,1727.800048828125,1697.949951171875,1711.0,1707.4000244140625,2287919.0,1661.7864990234375
2017-11-01,1760.0999755859375,1701.25,1710.0,1754.300048828125,3406418.0,1707.4334716796875
2017-11-02,1769.8499755859375,1743.0999755859375,1743.0999755859375,1762.25,2386293.0,1715.171142578125
2017-11-03,1790.0,1760.1500244140625,1771.0,1776.300048828125,1614278.0,1728.845703125
2017-11-06,1799.0,1766.0,1770.0,1790.199951171875,1465290.0,1742.374267578125
2017-11-07,1804.0,1760.25,1783.5999755859375,1764.6500244140625,2261156.0,1717.5069580078125
2017-11-08,1777.949951171875,1742.25,1758.199951171875,1747.449951171875,2713933.0,1700.7664794921875
2017-11-09,1760.0,1706.0,1760.0,1725.8499755859375,3596933.0,1679.7435302734375
2017-11-10,1726.0,1697.1500244140625,1726.0,1709.5,2331920.0,1663.830322265625
2017-11-13,1705.0,1666.4000244140625,1700.0999755859375,1670.300048828125,3835863.0,1625.677734375
2017-11-14,1682.550048828125,1658.0,1664.0,1661.4000244140625,3488363.0,1617.015380859375
2017-11-15,1676.4000244140625,1648.4000244140625,1663.0,1650.9000244140625,2688079.0,1606.7958984375
2017-11-16,1672.0,1649.300048828125,1660.0,1664.4000244140625,4085012.0,1619.9351806640625
2017-11-17,1720.0,1688.300048828125,1694.0,1705.5,4157219.0,1659.9371337890625
2017-11-20,1706.75,1685.0,1699.9000244140625,1689.199951171875,3406045.0,1644.0726318359375
2017-11-21,1706.0,1687.0,1692.9000244140625,1694.5,3626597.0,1649.2310791015625
2017-11-22,1724.949951171875,1692.75,1694.5,1718.1500244140625,3096864.0,1672.249267578125
2017-11-23,1720.949951171875,1700.6500244140625,1715.0,1704.5999755859375,1891748.0,1659.0611572265625
2017-11-24,1715.0,1697.0999755859375,1707.9000244140625,1711.050048828125,1269395.0,1665.3389892578125
2017-11-27,1714.550048828125,1699.5999755859375,1709.0,1711.0,1160941.0,1665.290283203125
2017-11-28,1737.0,1710.0,1713.199951171875,1725.5,2024236.0,1679.4029541015625
2017-11-29,1727.0999755859375,1700.3499755859375,1727.0999755859375,1704.1500244140625,5140571.0,1658.623291015625
2017-11-30,1703.8499755859375,1667.949951171875,1702.0,1675.699951171875,6832920.0,1630.9332275390625
2017-12-01,1685.75,1651.050048828125,1684.199951171875,1658.800048828125,2269479.0,1614.48486328125
2017-12-04,1685.0,1655.5999755859375,1664.9000244140625,1680.4000244140625,3197224.0,1635.5076904296875
2017-12-05,1690.0,1663.4000244140625,1677.0,1679.5,2444540.0,1634.6317138671875
2017-12-06,1675.4000244140625,1640.8499755859375,1673.050048828125,1648.4000244140625,3917846.0,1604.3626708984375
2017-12-07,1660.0,1644.0999755859375,1650.0,1655.550048828125,2212536.0,1611.3216552734375
2017-12-08,1688.0999755859375,1660.0,1665.0,1682.949951171875,3673846.0,1637.98974609375
2017-12-11,1718.0,1691.0,1692.0,1709.949951171875,2775331.0,1664.2681884765625
2017-12-12,1715.0,1698.0,1707.0999755859375,1710.800048828125,3650373.0,1665.0955810546875
2017-12-13,1716.6500244140625,1688.300048828125,1709.0999755859375,1696.699951171875,2176285.0,1651.3721923828125
2017-12-14,1710.0,1682.25,1705.0,1704.5,1996271.0,1658.9639892578125
2017-12-15,1734.550048828125,1713.050048828125,1714.0,1723.0,2987009.0,1676.9696044921875
2017-12-18,1741.300048828125,1679.699951171875,1713.0999755859375,1719.949951171875,2221752.0,1674.0010986328125
2017-12-19,1725.0,1704.6500244140625,1722.0,1709.1500244140625,2431117.0,1663.4896240234375
2017-12-20,1718.3499755859375,1690.0,1715.949951171875,1693.699951171875,2487331.0,1648.452392578125
2017-12-21,1710.0,1695.25,1710.0,1701.9000244140625,1712824.0,1656.433349609375
2017-12-22,1717.0,1697.0,1708.9000244140625,1709.3499755859375,1827617.0,1663.684326171875
